monitor,quantile,theta,healthy_fa_rate,detection_rate,median_delay,median_lead
gru,0.9782083333333333,17.24733478841447,0.01875,0.615,4.0,9.0
gru,0.999,20.584974083592584,0.0125,0.605,5.0,9.0
tcn,0.5,6.242860350209455,0.51875,0.51,4.0,9.0
tcn,0.5207916666666667,6.547282776645501,0.5,0.51,4.0,9.0
tcn,0.5415833333333333,6.843815978227444,0.4875,0.51,4.0,9.0
tcn,0.562375,7.158346917281737,0.48125,0.5125,4.0,9.0
tcn,0.5831666666666666,7.834473237014926,0.45625,0.52,4.0,9.0
tcn,0.6039583333333334,8.022036980439385,0.45625,0.52,4.0,9.0
tcn,0.62475,8.282215399121817,0.4375,0.525,4.0,9.0
tcn,0.6455416666666667,8.462706045942397,0.40625,0.5225,4.0,8.0
tcn,0.6663333333333333,8.640805238121985,0.39375,0.5275,4.0,9.0
tcn,0.687125,8.738800379520178,0.3875,0.535,4.0,9.0
tcn,0.7079166666666666,9.05443551839605,0.36875,0.535,4.0,8.0
tcn,0.7287083333333333,9.408630403269736,0.35625,0.5375,4.0,8.0
tcn,0.7495,9.750804526968963,0.34375,0.5325,4.0,8.0
tcn,0.7702916666666666,10.004474049345738,0.3375,0.5375,4.0,8.0
tcn,0.7910833333333334,11.01403830637802,0.275,0.5325,4.0,8.0
tcn,0.811875,11.302326755019253,0.2625,0.5275,5.0,8.0
tcn,0.8326666666666667,12.156559073224216,0.2125,0.5125,5.0,8.0
tcn,0.8534583333333333,12.657345447654805,0.1625,0.515,5.0,8.0
tcn,0.87425,12.917626349081779,0.15625,0.5175,5.0,8.0
tcn,0.8950416666666667,13.9733563088288,0.10625,0.5125,5.0,8.0
tcn,0.9158333333333333,14.692285894066538,0.10625,0.525,5.0,7.0
tcn,0.936625,19.2480151217772,0.05625,0.4925,6.0,7.0
tcn,0.9574166666666667,20.432365895493085,0.05625,0.49,7.0,6.0
tcn,0.9782083333333333,24.41992801138784,0.0125,0.4325,7.0,6.0
tcn,0.999,34.965459174949025,0.00625,0.3125,8.0,5.0
lstm,0.5,4.849458744119009,0.5375,0.4625,3.0,11.0
lstm,0.5207916666666667,4.924074510221244,0.5375,0.465,3.0,11.0
lstm,0.5415833333333333,5.155348066872915,0.525,0.4775,3.0,11.0
lstm,0.562375,5.300274931709408,0.50625,0.4875,3.0,11.0
lstm,0.5831666666666666,5.420410483322934,0.49375,0.4975,3.0,11.0
lstm,0.6039583333333334,5.792464690355248,0.45,0.5075,3.0,11.0
lstm,0.62475,5.819519428610397,0.45,0.51,3.0,11.0
lstm,0.6455416666666667,5.968268895036944,0.4375,0.515,3.0,11.0
lstm,0.6663333333333333,6.747471092553759,0.36875,0.53,3.0,11.0
lstm,0.687125,6.895268402957601,0.3625,0.5325,3.0,11.0
lstm,0.7079166666666666,7.194129093807988,0.35625,0.535,3.0,10.5
lstm,0.7287083333333333,7.888207494761762,0.31875,0.565,3.0,10.0
lstm,0.7495,8.37339536884264,0.3,0.5625,3.0,10.0
lstm,0.7702916666666666,8.871728900596146,0.28125,0.5775,4.0,10.0
lstm,0.7910833333333334,9.44688489460649,0.25,0.595,4.0,10.0
lstm,0.811875,9.743460327926648,0.23125,0.6025,4.0,10.0
lstm,0.8326666666666667,10.658849275961234,0.20625,0.6125,4.0,10.0
lstm,0.8534583333333333,10.826348580350192,0.18125,0.615,4.0,10.0
lstm,0.87425,11.949120257747673,0.15,0.615,4.0,10.0
lstm,0.8950416666666667,12.742271778512414,0.15,0.6175,4.0,10.0
lstm,0.9158333333333333,14.18018740809159,0.125,0.615,4.0,10.0
lstm,0.936625,15.381443029068723,0.08125,0.615,4.0,10.0
lstm,0.9574166666666667,15.596000105238215,0.06875,0.615,4.0,10.0
lstm,0.9782083333333333,18.537666310640272,0.05625,0.59,5.0,9.0
lstm,0.999,23.346695934728302,0.0,0.585,5.0,8.0
cosine_drift,0.5,0.9040520891016074,0.56875,0.3225,5.0,7.0
cosine_drift,0.5207916666666667,0.9062715075970424,0.56875,0.3175,5.0,7.0
cosine_drift,0.5415833333333333,0.9143185999517948,0.54375,0.3025,5.0,7.0
cosine_drift,0.562375,0.91901944689738,0.525,0.3025,5.0,7.0
cosine_drift,0.5831666666666666,0.9259935208957601,0.50625,0.285,5.0,7.5
cosine_drift,0.6039583333333334,0.9395694752073481,0.45,0.2825,5.0,7.0
cosine_drift,0.62475,0.9463856236357866,0.425,0.2825,5.0,8.0
cosine_drift,0.6455416666666667,0.9554597265003064,0.4,0.27,6.0,7.5
cosine_drift,0.6663333333333333,0.9592936844513699,0.38125,0.2725,6.0,7.0
cosine_drift,0.687125,0.9632041485825349,0.36875,0.27,6.0,7.0
cosine_drift,0.7079166666666666,0.9778046373199392,0.34375,0.26,6.0,7.0
cosine_drift,0.7287083333333333,0.9889633309954307,0.34375,0.2525,6.0,7.0
cosine_drift,0.7495,1.018847293064752,0.29375,0.2275,6.0,7.0
cosine_drift,0.7702916666666666,1.0281635927706605,0.28125,0.2125,6.0,7.0
cosine_drift,0.7910833333333334,1.0349156991609905,0.275,0.205,6.5,7.0
cosine_drift,0.811875,1.0550111801548459,0.225,0.195,7.0,6.0
cosine_drift,0.8326666666666667,1.0594413194908028,0.20625,0.19,7.0,6.0
cosine_drift,0.8534583333333333,1.0642862947659972,0.20625,0.1825,7.0,6.0
cosine_drift,0.87425,1.0853803117169594,0.16875,0.1575,7.0,7.0
cosine_drift,0.8950416666666667,1.1033218392619566,0.13125,0.1525,7.0,6.0
cosine_drift,0.9158333333333333,1.1219005688971195,0.10625,0.1225,7.0,7.0
cosine_drift,0.936625,1.1976447995482475,0.04375,0.05,9.0,4.0
cosine_drift,0.9574166666666667,1.2111067588024456,0.04375,0.05,9.0,4.0
cosine_drift,0.9782083333333333,1.2354479731024233,0.0375,0.045,9.0,3.5
cosine_drift,0.999,1.2627903146341322,0.0125,0.03,10.5,3.0
self_drift,0.5,0.566874399905785,0.5625,0.3125,4.0,9.0
self_drift,0.5207916666666667,0.5685716545151025,0.55625,0.315,4.0,9.0
self_drift,0.5415833333333333,0.5703479592468341,0.55,0.315,4.0,9.0
self_drift,0.562375,0.5753780704523174,0.5,0.315,4.0,9.0
self_drift,0.5831666666666666,0.5812015465299005,0.44375,0.3175,5.0,9.0
self_drift,0.6039583333333334,0.5844219381403917,0.4375,0.32,5.0,9.0
self_drift,0.62475,0.589864308983241,0.40625,0.32,5.0,9.0
self_drift,0.6455416666666667,0.5970467123457861,0.375,0.315,5.0,9.0
self_drift,0.6663333333333333,0.6014967666131348,0.3625,0.32,5.0,9.0
self_drift,0.687125,0.6105756957521624,0.33125,0.32,5.0,8.5
self_drift,0.7079166666666666,0.614469872807052,0.31875,0.325,5.0,8.0
self_drift,0.7287083333333333,0.6150500517035918,0.31875,0.325,5.0,8.0
self_drift,0.7495,0.6186478049784012,0.31875,0.325,5.0,8.0
self_drift,0.7702916666666666,0.622060010698201,0.30625,0.3225,5.0,8.0
self_drift,0.7910833333333334,0.6246139772077397,0.29375,0.3225,5.0,8.0
self_drift,0.811875,0.6306554506498923,0.2875,0.32,5.5,8.0
self_drift,0.8326666666666667,0.6348409180180752,0.2875,0.325,5.5,8.0
self_drift,0.8534583333333333,0.6526005233859979,0.25,0.3175,5.0,8.0
self_drift,0.87425,0.6663203206173657,0.1875,0.3075,6.0,8.0
self_drift,0.8950416666666667,0.6724411698471311,0.175,0.285,5.5,8.0
self_drift,0.9158333333333333,0.7151940640903194,0.075,0.24,6.0,7.0
self_drift,0.936625,0.7302865936734169,0.0625,0.2225,6.0,8.0
self_drift,0.9574166666666667,0.743715705845554,0.04375,0.2025,6.0,7.0
self_drift,0.9782083333333333,0.8756855986905557,0.0,0.0825,8.0,5.0
self_drift,0.999,0.9774834361318885,0.0,0.0325,7.0,5.0
rolling_surprisal,0.5,1.7092385422532266,0.53125,0.085,7.0,5.0
rolling_surprisal,0.5207916666666667,1.7146667880684023,0.53125,0.085,7.0,5.0
rolling_surprisal,0.5415833333333333,1.7295521506840743,0.5125,0.0825,7.0,5.0
rolling_surprisal,0.562375,1.7477656913521271,0.48125,0.085,6.5,5.0
rolling_surprisal,0.5831666666666666,1.7669660501320914,0.45,0.085,6.0,5.5
rolling_surprisal,0.6039583333333334,1.7820802926872297,0.43125,0.0825,7.0,6.0
rolling_surprisal,0.62475,1.7888478434289075,0.43125,0.0825,7.0,5.0
rolling_surprisal,0.6455416666666667,1.801054880930712,0.43125,0.0825,7.0,5.0
rolling_surprisal,0.6663333333333333,1.8717119947750742,0.3875,0.095,6.5,5.0
rolling_surprisal,0.687125,1.8903946829615441,0.36875,0.0975,7.0,5.0
rolling_surprisal,0.7079166666666666,1.9189374091516744,0.34375,0.0925,6.0,5.0
rolling_surprisal,0.7287083333333333,1.9587257755360663,0.33125,0.085,8.0,4.0
rolling_surprisal,0.7495,2.0057723492717114,0.3,0.0775,8.0,4.0
rolling_surprisal,0.7702916666666666,2.030611852294479,0.275,0.0675,7.0,5.0
rolling_surprisal,0.7910833333333334,2.0497878370370977,0.26875,0.0675,7.0,5.0
rolling_surprisal,0.811875,2.0508736599017703,0.26875,0.0675,7.0,5.0
rolling_surprisal,0.8326666666666667,2.089477911402961,0.24375,0.0625,8.0,4.0
rolling_surprisal,0.8534583333333333,2.122293225429816,0.225,0.055,7.5,4.5
rolling_surprisal,0.87425,2.2140549908484646,0.175,0.0425,8.0,4.0
rolling_surprisal,0.8950416666666667,2.2693851596374786,0.15,0.0325,8.0,4.0
rolling_surprisal,0.9158333333333333,2.3200118224837896,0.125,0.0275,7.0,4.0
rolling_surprisal,0.936625,2.46358263547093,0.08125,0.015,7.0,3.5
rolling_surprisal,0.9574166666666667,2.5060306186695174,0.08125,0.015,7.0,3.5
rolling_surprisal,0.9782083333333333,2.697833484480684,0.04375,0.0075,4.0,10.0
rolling_surprisal,0.999,3.881983501698262,0.0,0.0,,
mahalanobis,0.5,7.5106681934561355,0.5625,0.4475,2.0,11.0
mahalanobis,0.5207916666666667,7.527940934821701,0.55,0.455,2.0,11.0
mahalanobis,0.5415833333333333,7.572571668374985,0.54375,0.4625,2.0,11.0
mahalanobis,0.562375,7.585519196708934,0.53125,0.4725,2.0,11.0
mahalanobis,0.5831666666666666,7.610816944302037,0.48125,0.4725,2.0,11.0
mahalanobis,0.6039583333333334,7.622524835759956,0.475,0.475,2.0,11.0
mahalanobis,0.62475,7.727847290224353,0.425,0.4975,2.0,10.0
mahalanobis,0.6455416666666667,7.766386614046415,0.39375,0.505,2.0,10.0
mahalanobis,0.6663333333333333,7.846153792307185,0.38125,0.5175,3.0,10.0
mahalanobis,0.687125,7.906599968954439,0.3625,0.5275,3.0,10.0
mahalanobis,0.7079166666666666,8.049014006458156,0.3375,0.5275,3.0,10.0
mahalanobis,0.7287083333333333,8.192110136800519,0.3125,0.5425,3.0,10.0
mahalanobis,0.7495,8.413870560164176,0.3,0.5275,3.0,9.0
mahalanobis,0.7702916666666666,12.70795595485504,0.26875,0.255,4.0,9.0
mahalanobis,0.7910833333333334,12.763434295697888,0.25,0.26,4.0,9.0
mahalanobis,0.811875,12.775712551921858,0.23125,0.2625,4.0,9.0
mahalanobis,0.8326666666666667,12.80134460010794,0.20625,0.2575,4.0,10.0
mahalanobis,0.8534583333333333,12.827693547293178,0.18125,0.26,3.5,10.0
mahalanobis,0.87425,12.856194859917963,0.14375,0.255,3.0,9.5
mahalanobis,0.8950416666666667,12.875826880856756,0.13125,0.2525,3.0,9.0
mahalanobis,0.9158333333333333,12.883342791171325,0.125,0.2525,3.0,9.0
mahalanobis,0.936625,12.899708840741432,0.1125,0.2525,3.0,9.0
mahalanobis,0.9574166666666667,12.979817423105686,0.08125,0.25,3.0,9.0
mahalanobis,0.9782083333333333,13.152190526925624,0.025,0.24,5.0,8.0
mahalanobis,0.999,13.336925957506127,0.00625,0.165,5.0,7.0
delta_mahalanobis,0.5,11.644407272122496,0.51875,0.405,2.0,11.0
delta_mahalanobis,0.5207916666666667,11.7297798701403,0.5,0.4275,2.0,11.0
delta_mahalanobis,0.5415833333333333,11.791684539218119,0.49375,0.44,2.5,11.0
delta_mahalanobis,0.562375,11.81984487351725,0.49375,0.445,3.0,11.0
delta_mahalanobis,0.5831666666666666,11.859374555614947,0.4875,0.4475,3.0,11.0
delta_mahalanobis,0.6039583333333334,11.913388652382704,0.46875,0.4525,3.0,11.0
delta_mahalanobis,0.62475,12.061897739078553,0.45625,0.475,3.0,11.0
delta_mahalanobis,0.6455416666666667,12.095406075651182,0.44375,0.48,3.0,11.0
delta_mahalanobis,0.6663333333333333,12.373272833929839,0.39375,0.5175,3.0,11.0
delta_mahalanobis,0.687125,12.479441403004651,0.375,0.5225,3.0,11.0
delta_mahalanobis,0.7079166666666666,12.792909160093188,0.34375,0.51,3.0,11.0
delta_mahalanobis,0.7287083333333333,12.94051972184038,0.31875,0.5025,3.0,11.0
delta_mahalanobis,0.7495,13.54502514136486,0.28125,0.4925,3.0,11.0
delta_mahalanobis,0.7702916666666666,13.873461325532483,0.275,0.4775,3.0,11.0
delta_mahalanobis,0.7910833333333334,14.1252310426881,0.25625,0.48,3.0,11.0
delta_mahalanobis,0.811875,14.171347843513882,0.24375,0.4725,3.0,10.0
delta_mahalanobis,0.8326666666666667,14.407350517873768,0.19375,0.465,3.0,10.0
delta_mahalanobis,0.8534583333333333,14.411534906245492,0.19375,0.465,3.0,10.0
delta_mahalanobis,0.87425,14.455504625149644,0.19375,0.4675,3.0,10.0
delta_mahalanobis,0.8950416666666667,14.677989136746282,0.14375,0.4525,3.0,10.0
delta_mahalanobis,0.9158333333333333,14.802752640436102,0.1,0.435,3.0,10.0
delta_mahalanobis,0.936625,14.958335420913365,0.0625,0.44,3.0,10.0
delta_mahalanobis,0.9574166666666667,15.138098720304267,0.0375,0.425,3.0,10.0
delta_mahalanobis,0.9782083333333333,15.408241731749742,0.0125,0.4175,3.0,10.0
delta_mahalanobis,0.999,15.49104747224436,0.0125,0.41,3.0,10.0
iforest,0.5,-0.01565710990193897,0.5375,0.3775,4.0,8.0
iforest,0.5207916666666667,-0.015169887581080899,0.51875,0.39,4.0,8.5
iforest,0.5415833333333333,-0.01455423727666394,0.5,0.39,4.0,8.0
iforest,0.562375,-0.01411638188504466,0.4875,0.3975,4.0,8.0
iforest,0.5831666666666666,-0.01375338729457204,0.46875,0.385,4.0,8.0
iforest,0.6039583333333334,-0.013492528793709102,0.46875,0.39,4.0,8.0
iforest,0.62475,-0.012829779814034936,0.45625,0.3925,4.0,8.0
iforest,0.6455416666666667,-0.012590707344825647,0.45,0.3875,4.0,8.0
iforest,0.6663333333333333,-0.011237811340089443,0.40625,0.385,4.0,8.0
iforest,0.687125,-0.010144180982554929,0.39375,0.385,4.5,7.5
iforest,0.7079166666666666,-0.0085090614905865,0.3375,0.3625,4.0,7.0
iforest,0.7287083333333333,-0.007552683921610848,0.28125,0.355,4.5,7.0
iforest,0.7495,-0.006481619025394736,0.24375,0.3375,4.0,7.0
iforest,0.7702916666666666,-0.005288125444193215,0.20625,0.33,4.0,7.0
iforest,0.7910833333333334,-0.004807018308627564,0.19375,0.3125,4.0,8.0
iforest,0.811875,-0.003956060766221126,0.175,0.3025,4.0,7.0
iforest,0.8326666666666667,-0.0035035347452131993,0.175,0.2925,5.0,7.0
iforest,0.8534583333333333,-0.000969151729105,0.14375,0.235,4.0,7.0
iforest,0.87425,0.0009340039362361052,0.11875,0.22,4.0,7.0
iforest,0.8950416666666667,0.0017120438899694834,0.1,0.2025,4.0,7.0
iforest,0.9158333333333333,0.002647654084092621,0.08125,0.1925,4.0,7.0
iforest,0.936625,0.005807490307348617,0.0375,0.155,6.0,6.5
iforest,0.9574166666666667,0.008644386727319597,0.03125,0.1175,7.0,6.0
iforest,0.9782083333333333,0.012962851888662752,0.0125,0.0675,7.0,6.0
iforest,0.999,0.025647897811051257,0.0,0.005,6.5,2.5
