dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
ollama7b,real-tool_cascade-022,False,tool_cascade,7,4.0,2.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-023,False,tool_cascade,7,3.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-000,False,looping,6,3.0,2.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-001,False,looping,8,3.0,4.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-002,False,looping,6,3.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-003,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-004,False,looping,7,2.0,4.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-005,False,looping,7,2.0,4.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-006,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-007,False,looping,6,2.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-008,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-009,False,looping,7,3.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-010,False,looping,6,2.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-looping-011,False,looping,6,2.0,3.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
