dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_research7b_long,real-malformed_json-002,False,malformed_json,11,2.0,8.0,25.727473013290947,4.374823482814389,50.0,4.374823482814389,1.645729803964057,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-malformed_json-003,False,malformed_json,11,2.0,8.0,41.487603585899336,3.829124573840895,41.487603585899336,4.0005546981770355,2.4977997167229353,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-malformed_json-004,False,malformed_json,11,2.0,8.0,-0.6744907594765952,4.398962111089345,12.185556275924984,4.398962111089345,1.4952610141703981,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-malformed_json-005,False,malformed_json,11,2.0,8.0,18.63904947699258,7.7453162865691745,29.107768358650024,7.7453162865691745,5.833129343289457,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,true_alarm,true_alarm
real_research7b_long,real-context_corruption-000,False,context_corruption,11,2.0,8.0,5.1446854572846865,2.6786333790371533,5.1446854572846865,2.6786333790371533,0.4865469778181306,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-context_corruption-001,False,context_corruption,12,2.0,9.0,47.419116466245214,5.1006722199611785,47.419116466245214,5.1006722199611785,3.9005564480941586,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-context_corruption-002,False,context_corruption,11,2.0,8.0,32.35344499353814,3.958142501267485,50.0,3.958142501267485,1.416156629763185,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-context_corruption-003,False,context_corruption,11,2.0,8.0,34.58045731468937,5.2803271273810095,50.0,5.2803271273810095,2.2909809033159823,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-context_corruption-004,False,context_corruption,11,2.0,8.0,22.72463494097241,4.643921376301659,24.147985690080603,4.643921376301659,1.8020246110647975,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-context_corruption-005,False,context_corruption,11,2.0,8.0,11.201358150897722,4.811989438390595,50.0,4.811989438390595,1.8389131269182448,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long_ext,real-healthy-004,True,,11,,,1.1295063700122518,2.576548399532197,1.4115773325544705,3.398774929815231,0.09813958415918056,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,correct_silence,correct_silence,correct_silence
real_research7b_long_ext,real-healthy-026,True,,11,,,0.0,4.552343896441479,0.4835862659406503,4.552343896441479,0.3227783387247096,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,correct_silence,correct_silence,correct_silence
real_research7b_long_ext,real-healthy-023,True,,14,,,0.4057466848334393,6.075664443984244,0.9286906983986402,6.075664443984244,0.7679162328245848,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,correct_silence,correct_silence,correct_silence
real_research7b_long_ext,real-healthy-002,True,,11,,,1.1044887773203993,4.724218377747808,1.1044887773203993,4.724218377747808,0.34905758161919764,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,correct_silence,correct_silence,correct_silence
real_research7b_long_ext,real-healthy-005,True,,11,,,1.2039385569748993,6.298836415808861,1.8147601080808227,6.298836415808861,1.6171645475222405,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,correct_silence,correct_silence,correct_silence
real_research7b_long_ext,real-healthy-007,True,,11,,,0.0,7.902754402847766,0.49267218225353215,7.902754402847766,1.6567092594700983,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,correct_silence,correct_silence,correct_silence
real_research7b_long_ext,real-looping-000,False,looping,11,2.0,8.0,50.0,20.318554926421612,50.0,20.318554926421612,31.47821286708426,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-001,False,looping,11,2.0,8.0,50.0,20.451574200289247,50.0,20.451574200289247,15.108156221404554,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-002,False,looping,11,2.0,8.0,50.0,21.094802844347708,50.0,21.094802844347708,31.78726786136211,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-003,False,looping,11,2.0,8.0,50.0,20.53239224501261,50.0,20.53239224501261,15.140447267980074,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-004,False,looping,11,2.0,8.0,50.0,20.97168393004629,50.0,20.97168393004629,31.73824935261483,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-looping-005,False,looping,11,2.0,8.0,50.0,20.935660099417323,50.0,20.935660099417323,31.723906841012806,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
