dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_research7b_long_drift,real-goal_drift-041,False,goal_drift,10,2.0,7.0,4.705309530689683,3.6422063653717562,10.07466212905286,3.786313677388445,2.126789197627589,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-042,False,goal_drift,12,2.0,9.0,50.0,21.11196587627488,50.0,21.11196587627488,17.21889504099413,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-043,False,goal_drift,11,2.0,8.0,4.973374787895355,4.769044094224101,4.973374787895355,4.769044094224101,2.8352639955337824,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-044,False,goal_drift,11,2.0,8.0,33.90591189822141,8.534234147505247,33.90591189822141,8.534234147505247,7.6427905036002155,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-045,False,goal_drift,11,2.0,8.0,12.780989294168306,4.88587134546129,12.780989294168306,4.88587134546129,3.5629229673781118,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-046,False,goal_drift,11,2.0,8.0,6.689323755569342,7.103607090524525,6.689323755569342,7.103607090524525,5.060624140126759,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-047,False,goal_drift,11,2.0,8.0,31.69342787656225,5.495200137932709,31.69342787656225,5.495200137932709,5.042532525976046,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-048,False,goal_drift,11,2.0,8.0,37.14892942823313,5.535645966781958,37.14892942823313,5.535645966781958,5.358669784491253,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-049,False,goal_drift,11,2.0,8.0,10.332929576813548,7.771453858177095,10.332929576813548,7.771453858177095,5.3450086995359305,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-050,False,goal_drift,11,2.0,8.0,8.359522145490342,3.5093986989860793,8.359522145490342,3.8025619017677585,2.207771794414587,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-051,False,goal_drift,11,2.0,8.0,11.627150037072765,5.136113513433666,11.627150037072765,5.136113513433666,3.707715671634609,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-052,False,goal_drift,11,2.0,8.0,10.959881156518117,3.8958934545631996,10.959881156518117,3.8958934545631996,2.4492165323560853,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-053,False,goal_drift,11,2.0,8.0,5.748015039114291,5.432377632224936,5.748015039114291,5.432377632224936,3.371092096301842,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-054,False,goal_drift,11,2.0,8.0,6.484026518832743,5.8829759981438166,6.484026518832743,5.8829759981438166,3.7446374077714486,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-055,False,goal_drift,11,2.0,8.0,44.17083275004967,5.077191272249155,44.17083275004967,5.077191272249155,4.85398493238999,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-056,False,goal_drift,11,2.0,8.0,4.251800626960934,4.41085468511692,4.251800626960934,4.41085468511692,2.731895189637665,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-057,False,goal_drift,13,2.0,10.0,50.0,6.08842184431627,50.0,6.08842184431627,5.882655599028464,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-058,False,goal_drift,12,2.0,9.0,44.02656995615218,5.792461425102225,44.02656995615218,5.877668121665038,5.925551881106557,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-059,False,goal_drift,11,2.0,8.0,10.517091995952615,4.516785001923228,10.517091995952615,4.516785001923228,3.1436046618213402,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-060,False,goal_drift,11,2.0,8.0,50.0,21.175248082193907,50.0,21.175248082193907,17.266645574236342,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-061,False,goal_drift,11,2.0,8.0,0.0,9.97890659041082,50.0,9.97890659041082,7.065101997253979,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-062,False,goal_drift,10,2.0,7.0,15.90765630651877,4.030835992547406,15.90765630651877,4.030835992547406,2.7765064882905803,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-063,False,goal_drift,11,2.0,8.0,12.01639310168451,5.165445301697542,12.01639310168451,5.165445301697542,3.7519004531657942,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-064,False,goal_drift,11,2.0,8.0,50.0,3.5976901013969127,50.0,3.6921339882949016,4.003236777252809,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-065,False,goal_drift,12,2.0,9.0,40.38868166343414,5.378920502450936,40.38868166343414,5.378920502450936,5.398587011801428,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-066,False,goal_drift,11,2.0,8.0,32.422388406948215,5.641821969760532,32.422388406948215,5.641821969760532,4.744666122234985,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-067,False,goal_drift,11,2.0,8.0,11.462232988422839,5.469689331878621,11.462232988422839,5.469689331878621,3.971972750783831,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-068,False,goal_drift,11,2.0,8.0,29.839231777208617,7.317421986115638,29.839231777208617,7.317421986115638,6.436625223679922,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-069,False,goal_drift,11,2.0,8.0,35.13661679217034,4.542646256361204,35.13661679217034,4.542646256361204,4.44213961363104,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-070,False,goal_drift,12,2.0,9.0,48.13472748170281,6.134947992652135,48.13472748170281,6.134947992652135,6.418805123784928,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-071,False,goal_drift,11,2.0,8.0,15.969445896165634,6.125562603679202,15.969445896165634,6.125562603679202,4.742233195112899,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-072,False,goal_drift,11,2.0,8.0,37.460526981416784,4.9004929795728565,37.460526981416784,4.9004929795728565,4.414870119658643,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-073,False,goal_drift,11,2.0,8.0,8.310179060646357,7.818777545743874,8.310179060646357,7.818777545743874,5.288542006230046,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-074,False,goal_drift,11,2.0,8.0,23.466766714619606,4.048588504061269,23.466766714619606,4.048588504061269,3.1343658906104643,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-075,False,goal_drift,11,2.0,8.0,11.016876976941667,4.100455520684996,11.016876976941667,4.100455520684996,2.8290424201252855,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-076,False,goal_drift,11,2.0,8.0,4.771887633680844,3.3869193430372944,4.771887633680844,3.3869193430372944,1.9214580156592307,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-077,False,goal_drift,11,2.0,8.0,9.408783219066855,4.231394527576215,9.408783219066855,4.231394527576215,2.6316913034611225,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-078,False,goal_drift,11,2.0,8.0,0.0,10.698910218566038,50.0,10.698910218566038,7.083099400129427,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-079,False,goal_drift,11,2.0,8.0,17.39496038067138,5.7671294427938244,17.39496038067138,5.7671294427938244,4.154428158540063,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-080,False,goal_drift,11,2.0,8.0,26.52228211448298,6.501221558975966,26.52228211448298,6.501221558975966,5.1242747229644285,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-081,False,goal_drift,11,2.0,8.0,7.54988984652613,5.15133616856863,7.54988984652613,5.15133616856863,3.5086167596210465,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-082,False,goal_drift,4,2.0,1.0,25.334668065261052,5.7092611936017095,25.334668065261052,5.7092611936017095,4.472570369070647,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-083,False,goal_drift,11,2.0,8.0,5.653766129038767,6.702156949395008,5.653766129038767,6.702156949395008,4.6785696396754215,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-084,False,goal_drift,11,2.0,8.0,19.4123758989715,5.916775409174868,19.4123758989715,5.916775409174868,4.7501138021731375,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-085,False,goal_drift,11,2.0,8.0,12.356873408007703,6.182763860747858,12.356873408007703,6.182763860747858,4.601576662609972,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-086,False,goal_drift,12,2.0,9.0,50.0,20.7516087558846,50.0,20.7516087558846,16.94698219588438,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-087,False,goal_drift,11,2.0,8.0,31.351970907676783,4.905281242326951,31.351970907676783,4.905281242326951,4.542352944717264,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-088,False,goal_drift,11,2.0,8.0,30.97217276777332,4.462665273938698,30.97217276777332,4.462665273938698,3.7888304047717094,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
