monitor,quantile,theta,healthy_fa_rate,detection_rate,median_delay,median_lead
gru,0.9782083333333333,32.13747382177051,0.01875,0.55,6.0,7.0
gru,0.999,37.21268339553096,0.0125,0.5325,6.0,7.0
tcn,0.5,7.200623849774263,0.51875,0.4525,3.0,9.0
tcn,0.5207916666666667,7.404561605786284,0.49375,0.465,3.0,9.0
tcn,0.5415833333333333,7.5714887541976825,0.4875,0.465,4.0,9.0
tcn,0.562375,7.884473378989407,0.4875,0.475,4.0,9.0
tcn,0.5831666666666666,8.277561119671347,0.46875,0.4675,4.0,9.0
tcn,0.6039583333333334,8.463103350221187,0.4625,0.4675,4.0,9.0
tcn,0.62475,9.33381507178068,0.425,0.4975,4.0,8.0
tcn,0.6455416666666667,10.4272386269273,0.39375,0.505,4.0,8.0
tcn,0.6663333333333333,14.38389643360834,0.3375,0.495,4.0,8.0
tcn,0.687125,14.726513302049451,0.325,0.495,4.0,8.0
tcn,0.7079166666666666,16.75947019379193,0.3125,0.4825,5.0,8.0
tcn,0.7287083333333333,19.905202490074814,0.2625,0.46,5.0,8.0
tcn,0.7495,20.393704682551203,0.25,0.4575,5.0,8.0
tcn,0.7702916666666666,20.78067665018213,0.25,0.4625,5.0,8.0
tcn,0.7910833333333334,21.61346618347481,0.2125,0.4525,5.0,8.0
tcn,0.811875,22.883146562059373,0.19375,0.4475,6.0,7.0
tcn,0.8326666666666667,23.81878098422084,0.18125,0.445,6.0,7.0
tcn,0.8534583333333333,24.060434435696052,0.16875,0.4425,6.0,7.0
tcn,0.87425,25.652131155181028,0.11875,0.4175,6.0,7.0
tcn,0.8950416666666667,25.951003084933575,0.11875,0.42,6.0,7.0
tcn,0.9158333333333333,26.518421723652157,0.09375,0.4175,6.0,7.0
tcn,0.936625,30.225747578954596,0.05625,0.3875,6.0,7.0
tcn,0.9574166666666667,30.66044078284554,0.05625,0.385,6.0,7.0
tcn,0.9782083333333333,32.842676068722,0.05,0.3625,6.0,7.0
tcn,0.999,44.526424805434004,0.00625,0.285,5.5,7.0
lstm,0.5,6.519327691087532,0.50625,0.55,3.0,10.0
lstm,0.5207916666666667,6.690563480425981,0.49375,0.5575,3.0,10.0
lstm,0.5415833333333333,7.537518757698852,0.4625,0.5725,3.0,10.0
lstm,0.562375,7.968539670465223,0.45625,0.585,3.0,10.0
lstm,0.5831666666666666,8.755229531075807,0.425,0.59,4.0,10.0
lstm,0.6039583333333334,12.095590004703038,0.33125,0.5925,4.0,9.0
lstm,0.62475,12.61296820046317,0.31875,0.595,4.0,9.0
lstm,0.6455416666666667,13.022238357287732,0.28125,0.5975,4.0,9.0
lstm,0.6663333333333333,14.010587984865486,0.25,0.6,4.0,9.0
lstm,0.687125,14.653118053601316,0.19375,0.5925,4.0,9.0
lstm,0.7079166666666666,14.884462993589489,0.19375,0.59,4.0,9.0
lstm,0.7287083333333333,15.184706009036386,0.19375,0.6,4.0,9.0
lstm,0.7495,15.4729078205201,0.1875,0.6075,4.0,9.0
lstm,0.7702916666666666,15.541113278331942,0.1875,0.615,4.0,9.0
lstm,0.7910833333333334,15.678744901806752,0.1875,0.6125,4.0,9.0
lstm,0.811875,16.26791243919163,0.18125,0.6075,4.0,9.0
lstm,0.8326666666666667,17.601653457324513,0.15625,0.5975,5.0,9.0
lstm,0.8534583333333333,17.996981995690287,0.13125,0.59,4.0,9.0
lstm,0.87425,19.083737339793515,0.11875,0.59,4.0,9.0
lstm,0.8950416666666667,20.294807642735115,0.1125,0.5825,4.0,9.0
lstm,0.9158333333333333,20.404658351800965,0.1125,0.5825,4.0,9.0
lstm,0.936625,22.478276109881758,0.08125,0.5725,5.0,8.0
lstm,0.9574166666666667,23.495366616246812,0.05625,0.56,5.0,8.0
lstm,0.9782083333333333,25.818995327646885,0.0375,0.5575,5.0,8.0
lstm,0.999,33.45394182458385,0.00625,0.5325,6.0,7.0
cosine_drift,0.5,0.9273994816594435,0.43125,0.3075,5.0,8.0
cosine_drift,0.5207916666666667,0.9309541041373599,0.43125,0.3025,5.0,8.0
cosine_drift,0.5415833333333333,0.9343704479439252,0.425,0.3075,6.0,8.0
cosine_drift,0.562375,0.9459011613608072,0.4125,0.3025,6.0,8.0
cosine_drift,0.5831666666666666,0.9575951758979443,0.375,0.2875,6.0,8.0
cosine_drift,0.6039583333333334,0.9681726571248827,0.35,0.275,7.0,7.5
cosine_drift,0.62475,0.9735679270087818,0.33125,0.2675,6.0,7.0
cosine_drift,0.6455416666666667,0.9753687329454195,0.33125,0.2675,7.0,7.0
cosine_drift,0.6663333333333333,0.9859913027782783,0.2875,0.245,7.0,7.0
cosine_drift,0.687125,0.9905840206735371,0.275,0.2375,7.0,7.0
cosine_drift,0.7079166666666666,1.0074837809419928,0.2375,0.215,7.0,7.0
cosine_drift,0.7287083333333333,1.0114509420375961,0.2375,0.21,7.0,7.0
cosine_drift,0.7495,1.0169259282467589,0.21875,0.2025,7.0,7.0
cosine_drift,0.7702916666666666,1.0228801730766977,0.21875,0.195,7.0,7.0
cosine_drift,0.7910833333333334,1.044960539853023,0.175,0.185,7.0,7.0
cosine_drift,0.811875,1.0597903127329176,0.16875,0.185,7.0,7.0
cosine_drift,0.8326666666666667,1.080777847212339,0.14375,0.1625,8.0,6.0
cosine_drift,0.8534583333333333,1.0895603358708157,0.13125,0.1525,8.0,7.0
cosine_drift,0.87425,1.0974140185097399,0.11875,0.1375,8.0,6.0
cosine_drift,0.8950416666666667,1.116669618948098,0.1,0.1225,9.0,6.0
cosine_drift,0.9158333333333333,1.128355203432687,0.08125,0.105,9.0,6.0
cosine_drift,0.936625,1.2362031612102444,0.0125,0.025,11.0,6.0
cosine_drift,0.9574166666666667,1.261246452718611,0.0,0.0175,12.0,5.0
cosine_drift,0.9782083333333333,1.2847400131499565,0.0,0.0125,12.0,5.0
cosine_drift,0.999,1.3540828387971533,0.0,0.0025,14.0,0.0
self_drift,0.5,0.5557277254260182,0.4875,0.35,4.0,10.0
self_drift,0.5207916666666667,0.5589181237992328,0.46875,0.3425,4.0,10.0
self_drift,0.5415833333333333,0.5624782473814005,0.45,0.34,4.0,10.0
self_drift,0.562375,0.568358227782525,0.45,0.33,4.0,9.0
self_drift,0.5831666666666666,0.5710758205386715,0.44375,0.33,4.0,9.0
self_drift,0.6039583333333334,0.579155621230252,0.425,0.325,5.0,9.0
self_drift,0.62475,0.5875433529079372,0.4,0.3275,5.0,9.0
self_drift,0.6455416666666667,0.5989249510903267,0.36875,0.3175,5.0,9.0
self_drift,0.6663333333333333,0.6064810356704498,0.35625,0.31,5.0,9.0
self_drift,0.687125,0.6148299107069364,0.3125,0.3125,5.0,8.0
self_drift,0.7079166666666666,0.6301399111559605,0.25625,0.305,5.0,8.0
self_drift,0.7287083333333333,0.6329795796605049,0.25625,0.3025,5.0,8.0
self_drift,0.7495,0.6398943377749555,0.23125,0.295,5.0,8.0
self_drift,0.7702916666666666,0.657358880485712,0.19375,0.28,6.0,8.0
self_drift,0.7910833333333334,0.6681612739307453,0.175,0.275,6.0,8.0
self_drift,0.811875,0.6793785143577209,0.15625,0.26,6.0,8.0
self_drift,0.8326666666666667,0.6825202201160554,0.15625,0.255,6.0,8.0
self_drift,0.8534583333333333,0.6931374952873004,0.13125,0.2325,6.0,8.0
self_drift,0.87425,0.7109013188759575,0.1,0.22,7.0,8.0
self_drift,0.8950416666666667,0.7193320379371453,0.09375,0.2075,7.0,7.0
self_drift,0.9158333333333333,0.7331563822351121,0.0875,0.1975,8.0,7.0
self_drift,0.936625,0.7477259286972218,0.075,0.185,8.0,7.0
self_drift,0.9574166666666667,0.7588032603733513,0.0625,0.18,8.0,7.0
self_drift,0.9782083333333333,0.8077040937287567,0.0375,0.1275,9.0,7.0
self_drift,0.999,0.8436690767056991,0.025,0.0925,9.0,6.0
rolling_surprisal,0.5,1.8125912409942202,0.4375,0.06,7.5,5.0
rolling_surprisal,0.5207916666666667,1.832417966027766,0.4375,0.0575,10.0,5.0
rolling_surprisal,0.5415833333333333,1.8739518390249394,0.41875,0.06,7.0,5.0
rolling_surprisal,0.562375,1.8839129258798295,0.41875,0.0525,5.0,5.0
rolling_surprisal,0.5831666666666666,1.9016550148958422,0.40625,0.0525,5.0,5.0
rolling_surprisal,0.6039583333333334,1.9116396752881846,0.39375,0.05,5.0,5.0
rolling_surprisal,0.62475,1.9426200003161298,0.35,0.0475,7.0,5.0
rolling_surprisal,0.6455416666666667,1.9556086967472646,0.33125,0.0475,7.0,5.0
rolling_surprisal,0.6663333333333333,2.0196924918716546,0.2375,0.05,7.5,5.0
rolling_surprisal,0.687125,2.0446614081859567,0.21875,0.05,7.5,5.0
rolling_surprisal,0.7079166666666666,2.067039782581144,0.2125,0.05,8.0,5.0
rolling_surprisal,0.7287083333333333,2.0789458782006034,0.2125,0.05,8.0,5.0
rolling_surprisal,0.7495,2.0984037759418324,0.19375,0.0475,8.0,5.0
rolling_surprisal,0.7702916666666666,2.1167163971952787,0.19375,0.045,8.0,5.0
rolling_surprisal,0.7910833333333334,2.2592667561214403,0.1375,0.035,9.0,3.0
rolling_surprisal,0.811875,2.3227389351138794,0.09375,0.02,7.5,4.0
rolling_surprisal,0.8326666666666667,2.3610982382488377,0.08125,0.02,7.5,4.0
rolling_surprisal,0.8534583333333333,2.415989272941661,0.06875,0.02,8.0,4.0
rolling_surprisal,0.87425,2.5531601005709113,0.05,0.0125,8.0,3.0
rolling_surprisal,0.8950416666666667,2.676843386403551,0.0375,0.01,9.5,3.5
rolling_surprisal,0.9158333333333333,2.7357374788876765,0.0375,0.01,9.5,3.5
rolling_surprisal,0.936625,2.8938186554225904,0.01875,0.0075,11.0,4.0
rolling_surprisal,0.9574166666666667,3.338881773946194,0.0125,0.0,,
rolling_surprisal,0.9782083333333333,3.7542062023878127,0.00625,0.0,,
rolling_surprisal,0.999,4.208314837389584,0.0,0.0,,
mahalanobis,0.5,7.645898740884157,0.475,0.485,3.0,10.0
mahalanobis,0.5207916666666667,7.650646205053424,0.475,0.4875,3.0,10.0
mahalanobis,0.5415833333333333,7.662213493517404,0.46875,0.4875,3.0,10.0
mahalanobis,0.562375,7.67246511767871,0.46875,0.49,3.0,10.0
mahalanobis,0.5831666666666666,7.7158274467624866,0.4375,0.505,3.0,10.0
mahalanobis,0.6039583333333334,7.766710946010203,0.425,0.5075,3.0,10.0
mahalanobis,0.62475,7.879609156140468,0.375,0.515,3.0,10.0
mahalanobis,0.6455416666666667,7.944700617316707,0.35,0.5125,3.0,10.0
mahalanobis,0.6663333333333333,8.035608442813972,0.3125,0.52,3.0,10.0
mahalanobis,0.687125,8.614469110750361,0.29375,0.5025,3.0,9.0
mahalanobis,0.7079166666666666,13.354537897380569,0.275,0.26,3.0,9.0
mahalanobis,0.7287083333333333,13.367796818670039,0.26875,0.26,3.0,9.0
mahalanobis,0.7495,13.436130675717276,0.25,0.2575,3.0,9.0
mahalanobis,0.7702916666666666,13.474205576255281,0.225,0.2625,3.0,9.0
mahalanobis,0.7910833333333334,13.496808038297868,0.2,0.2625,3.0,9.0
mahalanobis,0.811875,13.521008721573144,0.1625,0.26,3.0,9.0
mahalanobis,0.8326666666666667,13.538049772948693,0.1625,0.265,3.0,9.0
mahalanobis,0.8534583333333333,13.57702134141898,0.1375,0.2675,3.0,9.0
mahalanobis,0.87425,13.623785286000246,0.1125,0.2625,3.0,8.0
mahalanobis,0.8950416666666667,13.661922330062113,0.075,0.2625,3.0,8.0
mahalanobis,0.9158333333333333,13.686416309207306,0.06875,0.2575,3.0,8.0
mahalanobis,0.936625,13.71384275953206,0.05625,0.25,3.0,8.0
mahalanobis,0.9574166666666667,13.736197588449826,0.04375,0.25,3.0,8.0
mahalanobis,0.9782083333333333,13.818582117443487,0.0125,0.2375,4.0,8.0
mahalanobis,0.999,13.918905167331951,0.0125,0.2175,5.0,8.0
delta_mahalanobis,0.5,12.066996922742145,0.45625,0.4975,3.0,10.0
delta_mahalanobis,0.5207916666666667,12.136022156506169,0.44375,0.5,3.0,10.0
delta_mahalanobis,0.5415833333333333,12.194289443635313,0.41875,0.5075,3.0,10.0
delta_mahalanobis,0.562375,12.369722247676558,0.4,0.515,2.5,10.0
delta_mahalanobis,0.5831666666666666,12.498315944813555,0.3875,0.5225,2.0,10.0
delta_mahalanobis,0.6039583333333334,12.648079502677046,0.38125,0.5125,2.0,11.0
delta_mahalanobis,0.62475,12.804709927618061,0.375,0.5225,3.0,11.0
delta_mahalanobis,0.6455416666666667,12.910941063940491,0.36875,0.5175,3.0,11.0
delta_mahalanobis,0.6663333333333333,13.276428860411848,0.3375,0.505,3.0,10.0
delta_mahalanobis,0.687125,13.993081888079837,0.29375,0.4575,3.0,10.0
delta_mahalanobis,0.7079166666666666,14.73506481858474,0.25625,0.4275,3.0,9.0
delta_mahalanobis,0.7287083333333333,14.77198268141081,0.25,0.425,3.0,9.0
delta_mahalanobis,0.7495,14.78328786884948,0.25,0.425,3.0,9.0
delta_mahalanobis,0.7702916666666666,14.877061060315825,0.2125,0.405,3.0,9.0
delta_mahalanobis,0.7910833333333334,14.94562887794321,0.20625,0.405,3.0,9.0
delta_mahalanobis,0.811875,14.977132327894413,0.20625,0.41,3.0,9.0
delta_mahalanobis,0.8326666666666667,15.107897631155328,0.175,0.4075,3.0,9.0
delta_mahalanobis,0.8534583333333333,15.186681462572784,0.1625,0.4,3.0,9.0
delta_mahalanobis,0.87425,15.383905497204683,0.09375,0.3925,3.0,9.0
delta_mahalanobis,0.8950416666666667,15.410605923167884,0.0875,0.39,3.0,9.0
delta_mahalanobis,0.9158333333333333,15.506248480712555,0.0875,0.3825,3.0,9.0
delta_mahalanobis,0.936625,15.623977056109533,0.075,0.3775,3.0,9.0
delta_mahalanobis,0.9574166666666667,16.05633008547957,0.0375,0.365,3.0,9.0
delta_mahalanobis,0.9782083333333333,16.280755856267827,0.01875,0.355,3.0,9.0
delta_mahalanobis,0.999,16.4778748526653,0.0125,0.3475,3.0,9.0
iforest,0.5,-0.017970737816931315,0.43125,0.345,4.0,8.0
iforest,0.5207916666666667,-0.017874908704867465,0.425,0.345,4.0,8.0
iforest,0.5415833333333333,-0.01665484711430526,0.38125,0.3325,4.0,8.0
iforest,0.562375,-0.01642376991028882,0.38125,0.33,4.0,8.0
iforest,0.5831666666666666,-0.01527874160742032,0.34375,0.335,4.0,8.0
iforest,0.6039583333333334,-0.014876889253592263,0.325,0.3375,4.0,8.0
iforest,0.62475,-0.014298400177118753,0.3,0.335,4.0,8.0
iforest,0.6455416666666667,-0.013846082947535587,0.2875,0.33,4.0,7.5
iforest,0.6663333333333333,-0.013367343207465188,0.25,0.3275,4.0,8.0
iforest,0.687125,-0.011895882177879291,0.23125,0.3175,5.0,7.0
iforest,0.7079166666666666,-0.011427380696152567,0.23125,0.31,4.5,7.5
iforest,0.7287083333333333,-0.010115694422134336,0.18125,0.2875,5.0,7.0
iforest,0.7495,-0.009073003436118832,0.14375,0.2925,5.0,7.0
iforest,0.7702916666666666,-0.008139992487468217,0.1125,0.2875,5.0,7.0
iforest,0.7910833333333334,-0.0076202276623715814,0.10625,0.27,5.0,7.0
iforest,0.811875,-0.005033216192472267,0.05625,0.2325,6.0,7.0
iforest,0.8326666666666667,-0.00461413190771115,0.05,0.2275,6.0,7.0
iforest,0.8534583333333333,-0.004391393240467334,0.05,0.225,6.0,7.0
iforest,0.87425,-0.0033030023745267423,0.04375,0.2125,5.0,7.0
iforest,0.8950416666666667,-0.002698140743300659,0.04375,0.2075,6.0,7.0
iforest,0.9158333333333333,-0.0017801505683718855,0.0375,0.1875,5.0,7.0
iforest,0.936625,0.00018074640927223662,0.0375,0.175,5.0,7.0
iforest,0.9574166666666667,0.000971796495571775,0.025,0.17,6.0,6.5
iforest,0.9782083333333333,0.0026401285474501046,0.00625,0.1425,7.0,6.0
iforest,0.999,0.004608853589547657,0.00625,0.13,7.0,6.5
