monitor,quantile,theta,healthy_fa_rate,detection_rate,median_delay,median_lead
esn_single,0.8534583333333333,5.284148655394915,0.1625,0.4925,4.0,10.0
esn_single,0.87425,5.488679080976185,0.13125,0.475,4.0,10.0
esn_single,0.8950416666666667,5.585297610969533,0.09375,0.48,4.0,10.0
esn_single,0.9158333333333333,5.718186732506282,0.08125,0.48,4.0,10.0
esn_single,0.936625,5.823692689177093,0.0625,0.4675,4.0,10.0
esn_single,0.9574166666666667,6.375980822036392,0.025,0.4375,3.0,10.0
esn_single,0.9782083333333333,6.84038800767149,0.025,0.415,4.0,9.0
esn_single,0.999,8.036862325813953,0.0,0.345,4.0,9.0
esn[e],0.5,1.6660746119881222,0.49375,0.425,2.0,12.0
esn[e],0.5207916666666667,1.6971614030838382,0.48125,0.4225,2.0,12.0
esn[e],0.5415833333333333,1.7743306804426564,0.46875,0.435,2.0,12.0
esn[e],0.562375,1.8010394865457215,0.4625,0.44,2.0,12.0
esn[e],0.5831666666666666,1.8661211965793547,0.44375,0.445,2.0,12.0
esn[e],0.6039583333333334,1.9263157305025485,0.43125,0.4575,2.0,12.0
esn[e],0.62475,1.9829754349162187,0.40625,0.4725,3.0,12.0
esn[e],0.6455416666666667,2.127759382075774,0.35,0.5,3.0,12.0
esn[e],0.6663333333333333,2.2141504075139458,0.30625,0.515,3.0,12.0
esn[e],0.687125,2.3107369107675604,0.25625,0.5275,3.0,12.0
esn[e],0.7079166666666666,2.394675082223154,0.23125,0.535,3.0,12.0
esn[e],0.7287083333333333,2.4830793659371624,0.2125,0.535,3.0,11.0
esn[e],0.7495,2.5212981735013424,0.2,0.545,3.0,11.0
esn[e],0.7702916666666666,2.586128132776179,0.2,0.5475,3.0,11.0
esn[e],0.7910833333333334,2.6933036686448637,0.16875,0.56,3.0,11.0
esn[e],0.811875,2.76763077198182,0.15,0.56,3.0,11.0
esn[e],0.8326666666666667,2.9063410455302705,0.11875,0.5725,3.0,11.0
esn[e],0.8534583333333333,3.040022954278019,0.09375,0.57,3.0,11.0
esn[e],0.87425,3.0975182928562255,0.0875,0.57,3.0,11.0
esn[e],0.8950416666666667,3.1113755398098855,0.0875,0.57,3.0,11.0
esn[e],0.9158333333333333,3.153812384374138,0.075,0.5725,3.0,11.0
esn[e],0.936625,3.4722744756894395,0.05625,0.5825,3.0,11.0
esn[e],0.9574166666666667,3.8592098404768946,0.0375,0.58,3.0,11.0
esn[e],0.9782083333333333,4.179244428406918,0.0125,0.585,3.0,11.0
esn[e],0.999,6.07363145505852,0.0,0.5175,4.0,9.0
esn[u],0.5,1.9252161885509516,0.58125,0.4,3.0,10.0
esn[u],0.5207916666666667,1.9382196277527188,0.575,0.395,3.0,10.0
esn[u],0.5415833333333333,2.149261299872152,0.4625,0.385,3.5,10.0
esn[u],0.562375,2.2813372873686215,0.4375,0.3775,4.0,10.0
esn[u],0.5831666666666666,2.350584557120273,0.4,0.38,4.0,10.0
esn[u],0.6039583333333334,2.39941234072429,0.3875,0.3775,4.0,10.0
esn[u],0.62475,2.5546820036649223,0.34375,0.39,4.0,10.0
esn[u],0.6455416666666667,2.589870024881246,0.34375,0.3925,4.0,10.0
esn[u],0.6663333333333333,2.624156051816324,0.33125,0.395,4.0,10.0
esn[u],0.687125,2.65824945251623,0.31875,0.3975,4.0,10.0
esn[u],0.7079166666666666,2.8030102840905897,0.275,0.395,4.0,9.0
esn[u],0.7287083333333333,2.861398027586849,0.26875,0.39,4.0,9.0
esn[u],0.7495,2.975189259183683,0.2625,0.3875,4.0,9.0
esn[u],0.7702916666666666,3.1266415324871435,0.225,0.38,4.0,9.0
esn[u],0.7910833333333334,3.3366155287401424,0.18125,0.3875,4.0,9.0
esn[u],0.811875,3.6080148950974107,0.1625,0.375,5.0,8.0
esn[u],0.8326666666666667,3.705977460799658,0.14375,0.37,5.0,8.0
esn[u],0.8534583333333333,3.716002506019536,0.14375,0.37,5.0,8.0
esn[u],0.87425,3.972371948610895,0.11875,0.3625,5.0,8.0
esn[u],0.8950416666666667,4.32354779692953,0.09375,0.3625,6.0,7.0
esn[u],0.9158333333333333,4.412580154285311,0.0875,0.3575,6.0,7.0
esn[u],0.936625,4.855369342028286,0.0625,0.3325,6.0,7.0
esn[u],0.9574166666666667,5.2255868848652725,0.03125,0.3075,6.0,7.0
esn[u],0.9782083333333333,6.077518278147709,0.01875,0.2625,6.0,6.0
esn[u],0.999,7.119764800996642,0.00625,0.21,6.5,5.0
esn[m],0.5,1.8119342189783354,0.5375,0.4375,3.0,11.0
esn[m],0.5207916666666667,1.815776865105652,0.5375,0.435,3.0,11.0
esn[m],0.5415833333333333,1.882958611358887,0.51875,0.42,3.0,11.0
esn[m],0.562375,1.9563050269072608,0.45,0.43,3.0,11.0
esn[m],0.5831666666666666,2.013478167482516,0.41875,0.43,3.0,10.0
esn[m],0.6039583333333334,2.0534170217083823,0.38125,0.445,3.0,10.0
esn[m],0.62475,2.075662432226691,0.375,0.4425,3.0,10.0
esn[m],0.6455416666666667,2.118088041035456,0.3625,0.445,3.0,10.0
esn[m],0.6663333333333333,2.1915321379389012,0.3375,0.4525,3.0,10.0
esn[m],0.687125,2.267091494660255,0.3375,0.4625,3.0,10.0
esn[m],0.7079166666666666,2.292756881181931,0.325,0.46,3.0,10.0
esn[m],0.7287083333333333,2.3505685023303062,0.31875,0.4625,3.0,10.0
esn[m],0.7495,2.3988449042714644,0.3,0.46,4.0,10.0
esn[m],0.7702916666666666,2.614891551996709,0.29375,0.445,4.0,10.0
esn[m],0.7910833333333334,2.8962987823280235,0.2625,0.4475,4.0,10.0
esn[m],0.811875,3.099311503697275,0.25,0.435,4.0,10.0
esn[m],0.8326666666666667,12.711725396152692,0.20625,0.2275,3.0,11.0
esn[m],0.8534583333333333,12.941213593374872,0.19375,0.225,3.0,10.0
esn[m],0.87425,13.160894765143196,0.15625,0.2275,3.0,10.0
esn[m],0.8950416666666667,13.383429831737217,0.1125,0.2175,3.0,10.0
esn[m],0.9158333333333333,13.453919262138403,0.10625,0.22,3.0,10.0
esn[m],0.936625,13.890987885334175,0.09375,0.235,3.0,10.0
esn[m],0.9574166666666667,14.039263445381007,0.075,0.2375,3.0,10.0
esn[m],0.9782083333333333,14.479294655937995,0.0375,0.2275,4.0,10.0
esn[m],0.999,16.620449576704782,0.00625,0.21,4.5,9.0
"esn[e,u]",0.5,1.6296510116117042,0.4625,0.51,3.0,11.0
"esn[e,u]",0.5207916666666667,1.6518038244774944,0.45,0.52,3.0,11.0
"esn[e,u]",0.5415833333333333,1.6949116700340738,0.40625,0.5425,3.0,11.0
"esn[e,u]",0.562375,1.6974879810138477,0.40625,0.5425,3.0,11.0
"esn[e,u]",0.5831666666666666,1.7599213419176611,0.39375,0.55,3.0,11.0
"esn[e,u]",0.6039583333333334,1.8075465039961305,0.36875,0.5625,3.0,11.0
"esn[e,u]",0.62475,1.8425373686096962,0.35,0.565,3.0,11.0
"esn[e,u]",0.6455416666666667,1.8705480856114864,0.3375,0.565,3.0,11.0
"esn[e,u]",0.6663333333333333,1.9767372891102013,0.29375,0.5875,3.0,11.0
"esn[e,u]",0.687125,2.00806095435536,0.2875,0.5975,3.0,11.0
"esn[e,u]",0.7079166666666666,2.072271725621477,0.26875,0.605,3.0,11.0
"esn[e,u]",0.7287083333333333,2.0804279985745455,0.26875,0.61,3.0,11.0
"esn[e,u]",0.7495,2.23584340492086,0.225,0.605,3.0,11.0
"esn[e,u]",0.7702916666666666,2.2726519241307974,0.2125,0.6025,3.0,11.0
"esn[e,u]",0.7910833333333334,2.433444117172556,0.1625,0.6,3.0,11.0
"esn[e,u]",0.811875,2.506503571384159,0.13125,0.6075,3.0,11.0
"esn[e,u]",0.8326666666666667,2.6537198899138543,0.11875,0.62,3.0,11.0
"esn[e,u]",0.8534583333333333,2.7321040822954643,0.10625,0.615,3.0,11.0
"esn[e,u]",0.87425,2.8748180932419474,0.08125,0.6075,3.0,11.0
"esn[e,u]",0.8950416666666667,2.991701616806538,0.0625,0.605,3.0,11.0
"esn[e,u]",0.9158333333333333,3.036377152992311,0.0625,0.61,3.0,11.0
"esn[e,u]",0.936625,3.1256590973632163,0.0625,0.6075,3.0,11.0
"esn[e,u]",0.9574166666666667,3.4587572643475637,0.05,0.595,3.0,11.0
"esn[e,u]",0.9782083333333333,3.9904154005002934,0.01875,0.59,4.0,10.0
"esn[e,u]",0.999,5.683379742887352,0.0,0.535,4.0,9.0
esn_cusum,0.5,8.479715074382081,0.54375,0.565,3.0,11.0
esn_cusum,0.5207916666666667,8.570854834506687,0.54375,0.57,3.0,11.0
esn_cusum,0.5415833333333333,9.221521523876662,0.5125,0.575,3.0,11.0
esn_cusum,0.562375,9.54176430519109,0.5,0.585,3.0,11.0
esn_cusum,0.5831666666666666,10.477961727603912,0.45625,0.61,3.0,11.0
esn_cusum,0.6039583333333334,10.905838232337118,0.44375,0.6075,3.0,10.0
esn_cusum,0.62475,11.321967281893201,0.43125,0.61,3.0,10.0
esn_cusum,0.6455416666666667,11.946493983938717,0.425,0.6025,3.0,10.0
esn_cusum,0.6663333333333333,12.804364129164927,0.3875,0.605,3.0,10.0
esn_cusum,0.687125,13.407212831730023,0.375,0.6075,3.0,10.0
esn_cusum,0.7079166666666666,14.967623754127931,0.3125,0.605,3.0,10.5
esn_cusum,0.7287083333333333,15.474011836007872,0.275,0.62,3.5,10.0
esn_cusum,0.7495,16.14204866098026,0.2375,0.6275,4.0,10.0
esn_cusum,0.7702916666666666,16.537658519668287,0.21875,0.6375,4.0,10.0
esn_cusum,0.7910833333333334,17.228412054073527,0.1875,0.645,4.0,10.0
esn_cusum,0.811875,18.40344710161881,0.1375,0.6475,4.0,10.0
esn_cusum,0.8326666666666667,18.702142403849138,0.1375,0.6425,4.0,10.0
esn_cusum,0.8534583333333333,18.90343411603576,0.13125,0.6425,4.0,10.0
esn_cusum,0.87425,19.59810357958879,0.125,0.64,4.0,10.0
esn_cusum,0.8950416666666667,21.103149464405714,0.1,0.635,4.0,10.0
esn_cusum,0.9158333333333333,22.50756908993232,0.06875,0.6325,4.0,10.0
esn_cusum,0.936625,26.304296622706225,0.0375,0.625,4.0,10.0
esn_cusum,0.9574166666666667,27.378096814187305,0.0375,0.625,4.0,9.0
esn_cusum,0.9782083333333333,31.16915972993762,0.0125,0.615,5.0,9.0
esn_cusum,0.999,51.384134901504915,0.0,0.545,7.0,7.0
esn_cusum[e],0.5,7.554234517510771,0.5,0.4625,3.0,11.0
esn_cusum[e],0.5207916666666667,7.93893204080609,0.4625,0.4775,3.0,11.0
esn_cusum[e],0.5415833333333333,8.241250201050152,0.44375,0.485,3.0,11.0
esn_cusum[e],0.562375,8.307937379733774,0.4375,0.4875,3.0,11.0
esn_cusum[e],0.5831666666666666,8.546744960389155,0.4125,0.5,3.0,11.0
esn_cusum[e],0.6039583333333334,8.831288018736116,0.3875,0.505,3.0,11.0
esn_cusum[e],0.62475,9.166078267650025,0.375,0.515,3.0,11.0
esn_cusum[e],0.6455416666666667,9.261963106433669,0.36875,0.5175,3.0,11.0
esn_cusum[e],0.6663333333333333,10.00578767013107,0.33125,0.5325,3.0,11.0
esn_cusum[e],0.687125,10.800754386075653,0.29375,0.5575,3.0,11.0
esn_cusum[e],0.7079166666666666,11.502402492262126,0.28125,0.5825,3.0,11.0
esn_cusum[e],0.7287083333333333,12.537095424401473,0.2375,0.5925,3.0,11.0
esn_cusum[e],0.7495,13.731946716263252,0.2,0.605,3.0,11.0
esn_cusum[e],0.7702916666666666,14.208013689146966,0.2,0.6125,3.0,11.0
esn_cusum[e],0.7910833333333334,14.723980501764515,0.1875,0.615,3.0,11.0
esn_cusum[e],0.811875,14.958927785231518,0.18125,0.615,3.0,11.0
esn_cusum[e],0.8326666666666667,16.119256162278493,0.15,0.615,3.0,11.0
esn_cusum[e],0.8534583333333333,17.790152252103777,0.10625,0.6125,4.0,10.0
esn_cusum[e],0.87425,18.476604938069336,0.1,0.6075,4.0,10.0
esn_cusum[e],0.8950416666666667,18.674162984723296,0.1,0.61,4.0,10.0
esn_cusum[e],0.9158333333333333,20.993397469050223,0.06875,0.5925,4.0,10.0
esn_cusum[e],0.936625,24.071036280818554,0.04375,0.6,4.0,10.0
esn_cusum[e],0.9574166666666667,25.376309359948966,0.03125,0.5925,4.0,9.0
esn_cusum[e],0.9782083333333333,30.72600486803005,0.0125,0.59,5.0,9.0
esn_cusum[e],0.999,35.102574456992656,0.00625,0.59,6.0,8.0
esn_cusum[u],0.5,8.898903220357782,0.4875,0.4325,4.0,10.0
esn_cusum[u],0.5207916666666667,9.740344553352042,0.43125,0.435,4.0,10.0
esn_cusum[u],0.5415833333333333,10.314070681297517,0.3875,0.4325,4.0,10.0
esn_cusum[u],0.562375,10.377052241834978,0.3875,0.43,4.0,10.0
esn_cusum[u],0.5831666666666666,11.170745863830025,0.375,0.43,4.0,10.0
esn_cusum[u],0.6039583333333334,11.361278449954654,0.36875,0.4275,4.0,10.0
esn_cusum[u],0.62475,11.879785478428406,0.35,0.435,4.0,10.0
esn_cusum[u],0.6455416666666667,12.105352218926456,0.35,0.4325,4.0,10.0
esn_cusum[u],0.6663333333333333,12.475988921296905,0.325,0.4325,4.0,10.0
esn_cusum[u],0.687125,12.807812187318689,0.3125,0.43,4.0,9.0
esn_cusum[u],0.7079166666666666,13.74679453971863,0.2875,0.425,4.0,9.0
esn_cusum[u],0.7287083333333333,13.97656137881269,0.275,0.4275,4.0,9.0
esn_cusum[u],0.7495,14.687580300848875,0.25,0.42,4.0,9.0
esn_cusum[u],0.7702916666666666,14.744949003614469,0.25,0.42,4.0,9.0
esn_cusum[u],0.7910833333333334,15.460331470674854,0.25,0.425,5.0,9.0
esn_cusum[u],0.811875,16.2378811268009,0.225,0.4175,5.0,9.0
esn_cusum[u],0.8326666666666667,18.068427878837845,0.175,0.4,5.0,8.0
esn_cusum[u],0.8534583333333333,18.34679135294622,0.16875,0.3975,5.0,8.0
esn_cusum[u],0.87425,20.670425027697288,0.13125,0.395,6.0,8.0
esn_cusum[u],0.8950416666666667,21.598248260333172,0.11875,0.3925,6.0,8.0
esn_cusum[u],0.9158333333333333,22.594169637233474,0.1,0.385,6.0,8.0
esn_cusum[u],0.936625,27.026539926229045,0.04375,0.365,7.0,7.0
esn_cusum[u],0.9574166666666667,29.99376989024285,0.025,0.35,8.0,6.0
esn_cusum[u],0.9782083333333333,35.66685861997979,0.0125,0.3325,8.0,5.0
esn_cusum[u],0.999,38.60201075545446,0.0,0.3275,9.0,5.0
esn_cusum[m],0.5,8.759557504415659,0.5,0.4625,4.0,10.0
esn_cusum[m],0.5207916666666667,9.511087567610858,0.475,0.4525,4.0,10.0
esn_cusum[m],0.5415833333333333,10.201153847887866,0.45,0.4575,4.0,10.0
esn_cusum[m],0.562375,10.419485666983308,0.4375,0.4525,4.0,10.0
esn_cusum[m],0.5831666666666666,10.904707338633068,0.4125,0.45,4.0,10.0
esn_cusum[m],0.6039583333333334,11.321644302284458,0.40625,0.4525,4.0,10.0
esn_cusum[m],0.62475,11.577889236466596,0.3875,0.4475,4.0,10.0
esn_cusum[m],0.6455416666666667,13.030971351724611,0.33125,0.4525,4.0,10.0
esn_cusum[m],0.6663333333333333,13.405801075261897,0.33125,0.45,4.0,10.0
esn_cusum[m],0.687125,14.115192899744574,0.31875,0.46,4.0,10.0
esn_cusum[m],0.7079166666666666,14.457610715298863,0.31875,0.46,4.0,10.0
esn_cusum[m],0.7287083333333333,15.922732540974422,0.3125,0.46,4.5,9.0
esn_cusum[m],0.7495,18.015962475365882,0.2875,0.4475,5.0,9.0
esn_cusum[m],0.7702916666666666,18.779826419099663,0.275,0.4425,5.0,9.0
esn_cusum[m],0.7910833333333334,18.96775316685714,0.275,0.445,5.0,9.0
esn_cusum[m],0.811875,22.01045697399364,0.275,0.435,5.0,9.0
esn_cusum[m],0.8326666666666667,37.73185297290383,0.20625,0.4225,6.0,8.0
esn_cusum[m],0.8534583333333333,38.558706521875415,0.175,0.43,6.0,8.0
esn_cusum[m],0.87425,39.59415353034613,0.1625,0.4475,6.0,8.0
esn_cusum[m],0.8950416666666667,41.1412164776766,0.15625,0.4475,6.0,8.0
esn_cusum[m],0.9158333333333333,42.71295621486287,0.125,0.455,6.0,8.0
esn_cusum[m],0.936625,56.08136986712409,0.04375,0.4025,6.0,7.0
esn_cusum[m],0.9574166666666667,61.302054551718186,0.03125,0.3775,7.0,7.0
esn_cusum[m],0.9782083333333333,75.98275113033253,0.01875,0.31,6.0,7.0
esn_cusum[m],0.999,143.38019019693073,0.0,0.2025,7.0,7.0
"esn_cusum[e,u]",0.5,6.932127821955717,0.45,0.5475,3.0,11.0
"esn_cusum[e,u]",0.5207916666666667,6.978083477698371,0.44375,0.555,3.0,11.0
"esn_cusum[e,u]",0.5415833333333333,7.048929690722167,0.4375,0.5575,3.0,11.0
"esn_cusum[e,u]",0.562375,7.3071799606012435,0.425,0.5825,3.0,11.0
"esn_cusum[e,u]",0.5831666666666666,7.809125110443102,0.38125,0.595,3.0,11.0
"esn_cusum[e,u]",0.6039583333333334,8.155609376713834,0.36875,0.605,3.0,11.0
"esn_cusum[e,u]",0.62475,8.371526478022146,0.34375,0.6075,3.0,11.0
"esn_cusum[e,u]",0.6455416666666667,8.545739178524064,0.33125,0.61,3.0,11.0
"esn_cusum[e,u]",0.6663333333333333,8.74582943010272,0.325,0.6175,3.0,11.0
"esn_cusum[e,u]",0.687125,9.178814776717676,0.275,0.6325,3.0,11.0
"esn_cusum[e,u]",0.7079166666666666,9.753389628875096,0.25,0.6325,3.0,11.0
"esn_cusum[e,u]",0.7287083333333333,10.552533555816726,0.2,0.65,3.0,10.0
"esn_cusum[e,u]",0.7495,11.786359640638432,0.175,0.6675,4.0,11.0
"esn_cusum[e,u]",0.7702916666666666,12.215899869578918,0.16875,0.6675,4.0,11.0
"esn_cusum[e,u]",0.7910833333333334,13.228480222831305,0.15625,0.67,4.0,10.0
"esn_cusum[e,u]",0.811875,13.793728287423153,0.15625,0.67,4.0,10.0
"esn_cusum[e,u]",0.8326666666666667,15.747246336638561,0.10625,0.6775,4.0,10.0
"esn_cusum[e,u]",0.8534583333333333,17.806554960548173,0.075,0.6525,4.0,10.0
"esn_cusum[e,u]",0.87425,18.76284882141236,0.06875,0.6475,4.0,10.0
"esn_cusum[e,u]",0.8950416666666667,19.87555021124105,0.05,0.6475,4.0,10.0
"esn_cusum[e,u]",0.9158333333333333,20.691566250323238,0.04375,0.64,4.0,10.0
"esn_cusum[e,u]",0.936625,21.43711258044859,0.04375,0.635,4.0,10.0
"esn_cusum[e,u]",0.9574166666666667,22.575825177102274,0.03125,0.6275,4.0,10.0
"esn_cusum[e,u]",0.9782083333333333,28.129011137563445,0.00625,0.6075,5.0,9.0
"esn_cusum[e,u]",0.999,32.9241950413193,0.00625,0.595,6.0,8.0
esn_cusum_max,0.5,16.964585878828707,0.49375,0.665,3.0,10.0
esn_cusum_max,0.5207916666666667,17.30734548176628,0.4875,0.6625,3.0,10.0
esn_cusum_max,0.5415833333333333,17.73431973002265,0.475,0.6625,4.0,10.0
esn_cusum_max,0.562375,17.843789081800676,0.475,0.66,4.0,10.0
esn_cusum_max,0.5831666666666666,19.301918936013674,0.4375,0.67,4.0,10.0
esn_cusum_max,0.6039583333333334,19.696414664167083,0.425,0.6725,4.0,10.0
esn_cusum_max,0.62475,21.113751928401534,0.40625,0.67,4.0,10.0
esn_cusum_max,0.6455416666666667,21.30252603041093,0.4,0.6725,4.0,10.0
esn_cusum_max,0.6663333333333333,22.651093093295106,0.35625,0.665,4.0,10.0
esn_cusum_max,0.687125,23.64626566861259,0.3375,0.67,4.0,10.0
esn_cusum_max,0.7079166666666666,24.902778132029802,0.31875,0.6725,4.0,10.0
esn_cusum_max,0.7287083333333333,26.530684218606325,0.3,0.6825,4.0,9.0
esn_cusum_max,0.7495,29.68608113915843,0.26875,0.685,5.0,9.0
esn_cusum_max,0.7702916666666666,31.453385415938403,0.25625,0.6825,5.0,9.0
esn_cusum_max,0.7910833333333334,33.01982542572055,0.25,0.6825,5.0,9.0
esn_cusum_max,0.811875,33.890339462470635,0.25,0.685,5.0,8.0
esn_cusum_max,0.8326666666666667,38.14670870304677,0.19375,0.7025,6.0,8.0
esn_cusum_max,0.8534583333333333,38.66464953829797,0.19375,0.71,6.0,8.0
esn_cusum_max,0.87425,39.8420224355242,0.16875,0.7275,6.0,8.0
esn_cusum_max,0.8950416666666667,42.50290172655529,0.11875,0.74,6.0,8.0
esn_cusum_max,0.9158333333333333,46.28856465093961,0.0875,0.7375,6.0,7.0
esn_cusum_max,0.936625,53.06542742718963,0.05,0.7225,7.0,6.0
esn_cusum_max,0.9574166666666667,54.41686984963026,0.04375,0.725,8.0,6.0
esn_cusum_max,0.9782083333333333,73.71929207001381,0.01875,0.5975,9.0,5.0
esn_cusum_max,0.999,140.33291024146965,0.0,0.2225,7.0,6.0
linear_ar,0.5,8.67756520488781,0.475,0.48,2.0,11.0
linear_ar,0.5207916666666667,9.070110474618405,0.4625,0.495,2.0,11.0
linear_ar,0.5415833333333333,9.501982721179356,0.44375,0.5025,2.0,11.0
linear_ar,0.562375,9.882366346269377,0.4125,0.515,2.0,11.0
linear_ar,0.5831666666666666,10.114526485790742,0.4,0.5175,2.0,11.0
linear_ar,0.6039583333333334,10.190690397527728,0.39375,0.5175,2.0,11.0
linear_ar,0.62475,10.42113017150503,0.39375,0.5175,2.0,11.0
linear_ar,0.6455416666666667,10.98766205052893,0.35,0.545,3.0,11.0
linear_ar,0.6663333333333333,11.139683014529126,0.35,0.5425,3.0,11.0
linear_ar,0.687125,11.395559382098416,0.35,0.5475,3.0,11.0
linear_ar,0.7079166666666666,11.720178371087238,0.3125,0.5575,3.0,11.0
linear_ar,0.7287083333333333,11.786745185612817,0.30625,0.56,3.0,11.0
linear_ar,0.7495,12.102298640414116,0.3,0.56,3.0,11.0
linear_ar,0.7702916666666666,13.07082018344754,0.25625,0.5675,3.0,11.0
linear_ar,0.7910833333333334,15.26477517646811,0.2125,0.59,3.0,11.0
linear_ar,0.811875,15.652978582947238,0.19375,0.5975,3.0,11.0
linear_ar,0.8326666666666667,18.383742912284017,0.1125,0.6075,3.0,11.0
linear_ar,0.8534583333333333,19.616225488986004,0.0875,0.61,3.0,11.0
linear_ar,0.87425,20.05731691365514,0.0875,0.6125,3.0,11.0
linear_ar,0.8950416666666667,22.768527966060912,0.05625,0.6175,4.0,10.0
linear_ar,0.9158333333333333,24.29366451059966,0.05,0.6175,4.0,10.0
linear_ar,0.936625,25.52069434979702,0.03125,0.6175,4.0,10.0
linear_ar,0.9574166666666667,27.803067498743424,0.025,0.61,4.0,10.0
linear_ar,0.9782083333333333,30.90881965782492,0.0125,0.6075,4.0,10.0
linear_ar,0.999,41.00649668038373,0.00625,0.5925,5.0,9.0
gru,0.5,6.287703741666256,0.44375,0.5225,3.0,11.0
gru,0.5207916666666667,6.457946183492406,0.43125,0.525,3.0,11.0
gru,0.5415833333333333,6.893551010839663,0.425,0.5275,3.0,11.0
gru,0.562375,7.2064515578912385,0.41875,0.5325,3.0,11.0
gru,0.5831666666666666,7.39843239973356,0.4125,0.54,3.0,11.0
gru,0.6039583333333334,8.242856443039873,0.35625,0.535,3.0,11.0
gru,0.62475,8.397482431030845,0.34375,0.5375,3.0,11.0
gru,0.6455416666666667,8.635313312929707,0.33125,0.54,3.0,11.0
gru,0.6663333333333333,8.892443195593618,0.33125,0.5475,3.0,11.0
gru,0.687125,9.256068163659663,0.33125,0.545,3.0,11.0
gru,0.7079166666666666,9.978788140576588,0.3125,0.56,3.0,11.0
gru,0.7287083333333333,10.480427404805594,0.28125,0.575,3.0,11.0
gru,0.7495,10.76378030921639,0.275,0.5775,3.0,11.0
gru,0.7702916666666666,11.002616093833971,0.2625,0.575,3.0,11.0
gru,0.7910833333333334,11.519613021604881,0.24375,0.5725,3.0,11.0
gru,0.811875,12.337041861554928,0.21875,0.585,3.0,10.0
gru,0.8326666666666667,13.441573821941404,0.175,0.5925,4.0,10.0
gru,0.8534583333333333,14.443360581456247,0.13125,0.605,4.0,10.0
gru,0.87425,16.031762860701434,0.08125,0.6075,4.0,10.0
gru,0.8950416666666667,16.734380778263947,0.075,0.6075,4.0,10.0
gru,0.9158333333333333,19.192315290170512,0.0375,0.61,4.5,9.0
gru,0.936625,20.536511306874253,0.0375,0.61,5.0,9.0
gru,0.9574166666666667,22.707482888245686,0.0375,0.6,5.0,9.0
